Test Case,Price1,Price2,Vol1,Vol2,Correlation,Strike,Option Value
benchmark,100,100,50%,50%,0,100%,
price1,100,30,50%,50%,0,100%,
price2,100,50,50%,50%,0,100%,
price3,100,70,50%,50%,0,100%,
price4,100,90,50%,50%,0,100%,
price5,100,110,50%,50%,0,100%,
price6,100,130,50%,50%,0,100%,
price7,100,150,50%,50%,0,100%,
price8,100,200,50%,50%,0,100%,
vol1,100,100,50%,10%,0,100%,
vol2,100,100,50%,20%,0,100%,
vol3,100,100,50%,70%,0,100%,
vol4,100,100,50%,90%,0,100%,
corr1,100,100,50%,50%,-0.9,100%,
corr2,100,100,50%,50%,-0.5,100%,
corr3,100,100,50%,50%,-0.2,100%,
corr4,100,100,50%,50%,0.2,100%,
corr5,100,100,50%,50%,0.5,100%,
corr6,100,100,50%,50%,0.9,100%,
strike1,100,100,50%,50%,0,10%,
strike2,100,100,50%,50%,0,50%,
strike3,100,100,50%,50%,0,200%,
